left_elbow,right_elbow,avg_elbow,hip_angle,label
173.03650185589723,162.23047867911635,167.63349026750677,175.8685287076149,0
172.3513242058348,160.13411273234513,166.24271846908997,176.7551172963845,0
171.9085798725411,158.51901244680244,165.21379615967177,177.63275943006127,0
170.66315374560114,157.141763866322,163.90245880596157,178.3220661778396,0
170.62142617944295,165.98492414830034,168.30317516387163,177.84801376639226,0
170.92863811816719,169.10659754569994,170.01761783193356,177.6169026710492,0
171.20902947505857,171.08477194527092,171.14690071016474,177.05337812846588,0
171.5529575992027,170.89634852875955,171.22465306398112,177.27114685841403,0
171.1687662607364,171.27840697118853,171.22358661596246,177.49550454811282,0
170.61710105977252,170.83269013493427,170.7248955973534,179.59056483358154,0
171.19046229615353,170.8816740143774,171.03606815526547,179.3797444180734,0
170.7028793311725,171.5696158659606,171.13624759856657,178.22350766792283,0
170.3562134696224,171.81106379595727,171.0836386327898,178.4127393318926,0
170.19758664803896,172.0113843353682,171.1044854917036,178.67871207965436,0
169.93272755325142,171.62817271885245,170.78045013605194,179.21656339566277,0
169.66621594729452,171.56870023423218,170.61745809076336,179.36132824084953,0
170.26047402128674,170.95218866561626,170.6063313434515,179.35317980330632,0
171.0871212473371,171.03256824705798,171.05984474719753,178.95926849300722,0
171.53116438947976,171.47671176517582,171.5039380773278,179.4426138400592,0
171.86283663918448,171.05729144720112,171.4600640431928,178.43133484979344,0
171.40301940111738,170.55529428687632,170.97915684399686,175.77998982074558,0
168.61697294092068,169.9341761175172,169.27557452921894,175.28398200971392,0
168.91986446786237,168.11476185604556,168.51731316195395,176.883426276954,0
167.701579518756,166.28793074990014,166.99475513432807,177.2212571733023,0
166.2425237434936,165.66682203125717,165.95467288737538,178.15815183205586,0
162.704890884636,154.71311448131704,158.70900268297652,179.43843081997156,0
158.44851591634114,151.2052987105837,154.8269073134624,178.27800010691433,0
157.28216436534487,148.67343649293454,152.9778004291397,176.71485394357737,0
152.12764139968309,145.92300151955462,149.02532145961885,172.67201005666152,0
147.02200919659984,144.18773613145424,145.60487266402703,172.31005037942765,0
142.7217482826882,153.6727414493318,148.19724486601,171.66649642746037,0
138.34741933695076,147.59017363903968,142.96879648799523,170.9858715106855,0
127.7261712292985,151.59599027124625,139.6610807502724,172.206872764833,0
134.16175127203118,148.9833440568193,141.57254766442526,168.318952889988,0
131.54423220783522,144.8488747813345,138.19655349458486,166.82884073161674,0
129.57460928261392,148.67624787400052,139.1254285783072,165.83421278956718,0
135.13771594400865,141.15527034267026,138.14649314333946,165.18034244970815,0
132.17271141422805,131.12800910124832,131.65036025773819,166.60952006965084,0
130.84459009394828,128.6991319259068,129.77186100992753,167.64653261397322,0
125.84806721589226,126.70659671005474,126.2773319629735,165.8948184819976,0
127.96793594883114,121.48499251088596,124.72646422985855,165.43375656282177,0
159.55388699708587,125.67044764700702,142.61216732204645,162.79413649925831,0
130.34954240096158,114.97613942251094,122.66284091173625,163.05838968541116,0
132.79003639750505,89.63837311752584,111.21420475751545,162.91485705351286,0
124.36291410688635,91.79474968177298,108.07883189432967,163.14912185449552,0
126.89780279551515,82.44050635287269,104.66915457419393,164.47279957761918,0
117.60132319657338,72.77226426310061,95.18679372983699,164.60567153571077,0
113.8521817664865,72.31418703676644,93.08318440162647,163.2988418904872,0
111.763418817484,68.35077507978595,90.05709694863498,162.0154128188391,0
106.24512809737075,73.82458193295336,90.03485501516207,162.1554027366369,0
117.25574919715203,102.44105620354664,109.84840270034934,164.420837405512,0
119.74815572620987,117.17116868017544,118.45966220319266,164.62919373569406,0
125.76252626729054,130.73701201064932,128.24976913896992,164.706773311687,0
127.1169544299189,135.60833530700418,131.36264486846153,165.86664865118863,0
139.52023060664945,139.03729071608112,139.27876066136528,168.14708247037805,0
139.65934719750032,145.16978091424235,142.41456405587132,167.31727955714268,0
123.4634930322467,144.60370541514536,134.03359922369603,167.0495693472055,0
82.87584324131144,144.85036270424655,113.86310297277899,167.04108236229544,0
104.77696673385833,146.33345445152116,125.55521059268975,165.9899895395484,0
115.80466514766124,147.86517207003934,131.83491860885027,165.67880737515,0
132.92338623602657,151.1296481935725,142.02651721479953,164.75321200334187,0
135.02529838414205,153.51453802783223,144.26991820598715,163.82615086305037,0
138.69445962976016,153.53090582664717,146.11268272820365,164.22519489895143,0
140.89487948278597,153.7962033412106,147.34554141199828,164.4533359025776,0
141.1721110772354,153.437058617871,147.3045848475532,166.63588578696158,0
142.95496539738386,155.73338489948426,149.34417514843406,165.8598969073895,0
145.80013528138286,156.78416625463313,151.292150768008,165.9065293468066,0
147.66935028177556,158.88732029742977,153.27833528960267,164.7042547405493,0
151.6146395393718,161.19668452302204,156.40566203119693,165.43792202133972,0
154.93418774901647,161.87695205381414,158.4055699014153,165.50219628207387,0
158.72468622731898,161.55710133889602,160.14089378310751,165.17544260795842,0
161.24932230516364,159.91344975936155,160.5813860322626,164.60564665640928,0
163.20859622010022,165.86187002941537,164.53523312475778,165.26025185570037,0
165.59195220299466,166.24851458199308,165.92023339249386,167.06838626940382,0
166.1315441482519,164.7332063858517,165.43237526705178,166.37173008064062,0
166.7985873035755,168.41315044949766,167.6058688765366,165.60989870642496,0
167.40174822768822,169.43557617476694,168.41866220122756,166.80828909380628,0
167.4433720363322,164.4883260174579,165.96584902689506,166.90986512085004,0
170.11275323828087,168.00062881431623,169.05669102629855,168.0673462285,0
170.2333133733258,165.80697364259248,168.02014350795915,167.9128809545463,0
170.8621563090685,163.52875105884812,167.1954536839583,168.3380923432096,0
171.1860839447186,166.4656184781878,168.8258512114532,169.09927985463773,0
172.43660304299075,168.5902747004278,170.5134388717093,169.43111786056147,0
171.91040457708783,169.53048710791273,170.72044584250028,170.0785357583811,0
172.40140085289414,170.1066455372922,171.25402319509317,170.36878851309666,0
172.40839597543206,170.78079798468957,171.59459698006083,172.09479191394658,0
173.31832431903635,171.29759639589568,172.30796035746602,173.24363079190397,0
173.955599571704,172.08617894885063,173.02088926027733,174.7227255904273,0
173.07931737570172,160.22669816238997,166.65300776904584,176.25572825824565,0
172.50253650958362,156.58418858025567,164.54336254491966,177.44196658006578,0
172.21884616600735,153.6341054309015,162.92647579845442,179.259649075742,0
171.74107645325319,153.10982865630754,162.42545255478035,179.6710669180565,0
171.45053173990877,153.3981858007251,162.42435877031693,179.71065582673108,0
171.3235654716719,165.15672054118295,168.24014300642745,178.99641157934778,0
170.76420238502317,170.08925195718376,170.42672717110347,177.14453889660663,0
170.46522122741177,172.1049424746848,171.2850818510483,177.0482614549807,0
169.57052501479862,172.3558246535933,170.96317483419597,176.21189620872764,0
169.8229458513256,171.57007786477865,170.69651185805213,174.00415988801853,0
169.64895562357015,170.82189290378886,170.2354242636795,170.5271054631159,0
169.0981041106198,170.2882336157384,169.6931688631791,168.7096761832189,0
167.9845518970615,159.31103563801938,163.64779376754043,165.6168384742056,0
166.88931015078313,163.0144004914826,164.95185532113288,163.18004509542305,0
164.95201589465478,165.2983000478125,165.12515797123365,162.12422461862957,0
162.44107328698303,166.2028321313346,164.3219527091588,160.60501962085547,0
161.06434223765058,169.37015735161432,165.21724979463244,159.2463844383828,0
158.7965772098241,168.48683014744088,163.6417036786325,158.1652329059822,0
158.0421293778319,169.5858337935389,163.8139815856854,157.59762483825253,0
156.24306377104153,169.0259710820347,162.6345174265381,157.4015108143045,0
153.54672590013826,169.6877994186144,161.6172626593763,158.7086648901655,0
152.496527951025,167.5560376591293,160.02628280507713,158.97887246372744,0
153.319866628294,167.97647522490234,160.64817092659817,156.21159280218433,0
153.2812625468863,167.63423219969275,160.45774737328952,154.8298954985888,0
150.33731616276933,167.19846000052837,158.76788808164883,153.29446865163527,0
148.05307824337999,166.87908754489322,157.4660828941366,153.10583563525515,0
147.91505031977218,166.5389153054481,157.22698281261015,150.93120589902352,0
146.5668350533621,163.45415848831033,155.0104967708362,150.9683257192551,0
144.67355485518334,162.47699751967252,153.57527618742793,150.69125068739925,0
140.490932899443,161.67355977779164,151.08224633861732,150.24517607317748,0
153.73095399762468,158.99014378161291,156.3605488896188,149.3731044743032,0
157.35342789022604,161.8455309985497,159.59947944438787,147.30330664477168,0
156.47483505262224,161.30999552114,158.89241528688112,146.28242910550134,0
157.62770391802948,161.51028121935798,159.56899256869372,145.08911526996118,0
158.96820276633332,147.55509663077075,153.26164969855205,145.482908030178,0
160.8278150909432,151.53323307075408,156.18052408084864,144.9079250220528,0
157.08812854311068,152.5935411187184,154.84083483091456,145.7444004669833,0
152.3374886066969,152.4785461570326,152.40801738186474,145.9729087061708,0
151.33876024799414,141.91321270160557,146.62598647479984,145.41257633338708,0
151.9429633040228,138.81976936101208,145.38136633251744,145.32147412935106,0
142.72356938021613,142.8280092821994,142.77578933120776,146.7084912281541,0
145.3861020868539,143.84956696634129,144.6178345265976,146.5464334387807,0
141.64232295033946,143.56237616611793,142.6023495582287,146.2401196468796,0
140.80106697989808,133.13006697093692,136.96556697541752,146.0078865056959,0
139.26854694511627,139.700105146921,139.48432604601862,146.1722003113679,0
132.21915897303472,141.44586635899563,136.8325126660152,146.92430980631755,0
136.4455819277436,142.89079070810473,139.66818631792415,147.9149059146451,0
132.37613416181094,143.56220131512,137.96916773846547,147.14357405353326,0
132.01130015990836,140.43848587889772,136.22489301940305,147.63348624906104,0
126.59210328493644,131.9462343797153,129.26916883232587,150.19331215010604,0
117.72414480328112,124.97268451671113,121.34841465999612,151.47128931261528,0
117.71739714006559,114.34295704712007,116.03017709359283,152.35025715834215,0
116.79128479291218,111.10933407186545,113.95030943238882,152.63419413938837,0
121.29787462210439,92.81990448959888,107.05888955585164,151.4626927099668,0
123.57786129553132,84.50893739902122,104.04339934727628,152.06938043754568,0
119.74846283500034,84.60009794378418,102.17428038939227,152.70388803189593,0
104.15019783304916,73.53554689189522,88.84287236247219,154.60057346020116,0
108.50076642200617,65.43497052335472,86.96786847268044,154.6599421177885,0
102.22940473655115,60.810920144690044,81.5201624406206,154.09127912573686,0
85.02810349483417,52.130844760068705,68.57947412745143,156.07893962859063,0
86.07195458950834,52.52761769343562,69.29978614147198,156.76730055887643,0
81.87636512182381,47.704378722992274,64.79037192240804,159.8219367609742,0
76.89533374357292,44.70805463495309,60.801694189263,160.8047219298018,0
74.57282869575474,39.76230164468744,57.16756517022109,161.77158887049234,0
64.33220948383737,35.599303013884835,49.965756248861105,163.3918010493124,0
47.88022973984708,32.57635587745507,40.22829280865108,166.68895481148132,0
38.92740834931471,30.686553443955976,34.806980896635345,166.9227023445003,0
36.871438239958344,28.358351218595946,32.61489472927715,167.35113121195172,0
36.11075733810458,28.642718926792014,32.376738132448295,169.1535327956771,0
35.663095467374205,28.01714897405208,31.84012222071314,170.67861772336863,0
34.240843795389324,27.04207145708682,30.641457626238072,172.33618093089677,0
33.14476078549035,26.03652642155218,29.590643603521265,173.17174337150195,0
44.94824344097737,25.664081813708783,35.30616262734308,176.23156633142,0
38.01338443425671,24.99251814896922,31.502951291612966,175.22356947482837,0
36.16279419292186,24.895203397653297,30.528998795287578,174.5042667820322,0
36.176431835557956,24.80048034114647,30.488456088352216,174.35826343497527,0
41.10778917584461,24.548609652869274,32.828199414356945,174.30669748327603,0
44.38088153997554,24.19782853812206,34.2893550390488,174.70337047917337,0
41.69055214583786,23.545988997556382,32.618270571697124,174.79110888337684,0
43.71556878578795,23.508673831713722,33.61212130875084,174.82829545551633,0
45.301178901619785,24.036226552398055,34.66870272700892,174.7364172463683,0
51.754545942287926,26.031221179941348,38.89288356111464,174.31239306994212,0
61.45110655115923,30.761801197515098,46.10645387433716,173.36537007586966,0
71.33358166268343,35.09118476953486,53.212383216109146,172.74889073240652,0
81.26686293952201,40.53078838962849,60.898825664575256,167.2759140055854,0
94.12926894407569,56.905709169102856,75.51748905658927,163.27356618382007,0
102.04919781484675,69.48100523488142,85.7651015248641,160.66498221804196,0
107.69393901065405,83.19432149998602,95.44413025532003,160.41058258826592,0
110.00638191518479,90.44371302902651,100.22504747210564,157.85199710098303,0
114.00911624964014,96.98058752316255,105.49485188640135,156.2981425300849,0
125.31409030643749,105.87644010157317,115.59526520400533,151.5193377657841,0
131.81871722247624,114.48801358793258,123.15336540520441,148.83943725892914,0
134.96190028065908,125.43642972119146,130.19916500092526,148.125032751005,0
137.7877146241691,127.93993111704435,132.86382287060673,144.02936163493465,0
139.65362323775034,129.75671052588905,134.7051668818197,142.11841932008682,0
147.39502850263452,143.57299858625194,145.48401354444323,140.47107248438454,0
152.15730765176224,151.78203620298436,151.9696719273733,140.84373304126572,0
146.41444589171869,155.5674958323146,150.99097086201664,139.28713312954815,0
151.50318831322707,158.18077343633547,154.84198087478126,142.44104451476255,0
148.40360828642432,161.0625594226428,154.73308385453356,142.13049571041535,0
150.65442975936767,161.56317784164744,156.10880380050756,141.52144923703565,0
151.26716550546055,162.97692367601934,157.12204459073996,141.63025178319108,0
149.28354751564973,164.23413223547823,156.75883987556398,142.95225876082378,0
150.21136621888994,165.73665743092425,157.9740118249071,144.70803386360515,0
149.70639976607288,168.22026010038533,158.9633299332291,145.87987193238774,0
147.86002868529334,169.46686348412624,158.6634460847098,145.86031426001165,0
148.3544266014474,170.59274685689368,159.47358672917053,146.71953082748357,0
151.03198858761027,171.94327501287685,161.48763180024355,147.52388778368484,0
153.18912965199416,172.10156328114607,162.64534646657012,149.69748349782677,0
157.18130918277927,170.1742905440884,163.67779986343385,152.23550810095497,0
161.08184048972376,170.57187768189885,165.8268590858113,155.98967670587905,0
159.91855807421163,170.93352913942533,165.4260436068185,157.10315852413808,0
160.11615687979022,170.34249713331485,165.22932700655252,158.9698474663847,0
162.25765548594498,169.49546239676403,165.87655894135452,162.15883020547557,0
164.6740478242288,170.49643422330215,167.5852410237655,164.05802565068174,0
166.71748061896136,170.75507838744062,168.736279503201,165.68460240510794,0
167.75302756415974,171.1981584605582,169.47559301235896,167.9383307028408,0
169.96114907088915,170.80345675690953,170.38230291389934,170.2982844083641,0
171.01362407741826,169.55699300799176,170.28530854270502,172.81593618872805,0
165.88865739433749,168.60959504646215,167.24912622039983,172.92368763926748,0
167.0762114177674,160.21377201860386,163.64499171818562,173.73372315811594,0
168.5199464454165,165.8540657535238,167.18700609947015,171.80437214876397,0
167.14531469299354,168.49065221067937,167.81798345183645,171.46677250915033,0
169.9325886955348,169.34258950141052,169.63758909847266,172.2539433629125,0
169.9048392284721,169.5627316069252,169.73378541769864,172.41215446451844,0
170.2020030675929,170.10804739083355,170.1550252292132,173.89164132779774,0
167.38677975786132,170.02228470491372,168.70453223138753,176.61168500283043,0
166.22654058672893,170.41905920191246,168.3227998943207,177.2746189181466,0
167.45470410338402,171.0700581305717,169.26238111697785,177.51886167286335,0
165.03484164477408,171.35682571240997,168.195833678592,179.29921700434775,0
164.58133407119317,171.59050327598416,168.08591867358865,175.275780748334,0
163.85123073826395,170.42627744195715,167.13875409011055,174.89900116805026,0
167.050960064875,171.11652448831597,169.0837422765955,173.55090934541303,0
167.29844002151256,171.19830750086277,169.24837376118768,174.52424435992006,0
166.51965343750462,170.41149862515064,168.46557603132763,174.13646689815883,0
164.6212796965599,168.88461660710075,166.7529481518303,173.3176685683846,0
163.23690122146013,167.26290722502705,165.2499042232436,169.36165273795586,0
162.86503335025685,167.20888557529173,165.0369594627743,168.99586086334693,0
162.6730793747095,166.5096500535966,164.59136471415303,167.71881726709918,0
160.2829341179528,166.15060981592774,163.21677196694026,164.22808117190786,0
158.7686648310098,165.8919957413636,162.3303302861867,161.6845988490174,0
160.1364214651209,166.57312729712993,163.35477438112542,159.1117280617943,0
158.17991079761964,166.0358328358957,162.10787181675767,156.81831804841121,0
156.30300433780053,165.62359829236095,160.96330131508074,154.5078686998292,0
152.8459834489044,165.16547902558023,159.00573123724232,155.02478643180478,0
151.02409540362132,165.17595178908456,158.10002359635294,151.97826738989184,0
149.5356129018061,164.87505504233258,157.20533397206935,150.5518989344618,0
146.68536453579983,164.5262565340115,155.6058105349057,148.37564401367212,0
144.46737986294113,164.04473303558996,154.25605644926554,146.0999386654078,0
143.70818196687978,163.53445698056004,153.6213194737199,147.06954769887022,0
142.503440084727,162.1642024790656,152.3338212818963,147.32038247217034,0
141.05138475284113,161.41142199048255,151.23140337166183,146.58571612908693,0
142.1730777772708,159.85639747666173,151.01473762696628,145.02017021711686,0
142.52394692061728,158.87404809911914,150.6989975098682,145.4942030269509,0
142.4058929539436,158.3067340240219,150.35631348898275,143.88067302638527,0
142.21112397043734,158.3683548418191,150.2897394061282,147.65207153643445,0
148.75512014697517,158.18803990088767,153.47158002393144,147.9380522015515,0
149.9429903058756,157.42224276937355,153.6826165376246,147.98169119043024,0
145.2900435506529,157.14554431894643,151.21779393479966,149.33006594703798,0
142.84240457625847,149.20335711953675,146.02288084789762,149.10151013419042,0
141.14882209719383,146.99528116012567,144.07205162865975,149.7137766627651,0
139.8169399819557,146.95735883091484,143.38714940643527,149.19076400864864,0
137.85288722989156,134.36351270977246,136.10819996983201,150.59689722175042,0
136.2669433398367,130.79535905975175,133.53115119979424,151.7687422722814,0
133.29817487041092,130.2346777414083,131.7664263059096,150.74292071024013,0
128.08422064389205,128.3425695084568,128.21339507617444,150.3918610192222,0
127.31494016527107,127.726420830671,127.52068049797103,150.413116668316,0
125.28493183156742,132.57656951067904,128.93075067112323,149.22544820839417,0
122.72629305953136,130.56655009236914,126.64642157595026,149.74857756368752,0
128.16476896370284,126.21473917510103,127.18975406940194,150.19099807196778,0
125.13762018365067,123.66479876052475,124.40120947208771,152.21798462615342,0
118.88095651604556,115.84646791789106,117.36371221696831,153.5684451239184,0
116.26243372266342,114.50010957223309,115.38127164744824,153.6895367166876,0
116.86504042328515,111.0308941811018,113.94796730219348,153.4683498332413,0
113.20639851743609,101.67509898353025,107.44074875048317,154.08686971719408,0
99.64405443879899,87.57733468213267,93.61069456046583,154.10819604313056,0
94.51134234277481,87.46841878434773,90.98988056356127,154.30534519614656,0
91.85982747544132,80.87089961864564,86.36536354704347,154.85968172151712,0
84.17466656690037,68.65908127585472,76.41687392137754,156.11991773094857,0
76.97204811248406,59.925445506120106,68.44874680930208,157.30659724720047,0
67.5801554857367,50.7298028131591,59.1549791494479,159.27895417117156,0
59.04699325235622,44.08324516376262,51.56511920805942,161.25984655994608,0
51.37780582483501,36.96445385823817,44.17112984153659,160.92437268878422,0
48.576752434647254,32.94421503438307,40.76048373451516,162.89191053972777,0
38.75876675053875,32.25367105814862,35.50621890434368,163.2859640404627,0
33.38226890558815,29.69844406347611,31.54035648453213,163.07202601214632,0
35.01435490375691,29.386465918704303,32.20041041123061,163.0932120699537,0
36.357691630973974,28.911150763966457,32.63442119747022,162.06870314643186,0
37.76814529728928,29.011731374892708,33.38993833609099,162.05187549701384,0
39.65239723648248,29.177222500027074,34.41480986825478,161.01520986900363,0
41.38794576461206,29.67496810908396,35.53145693684801,159.70183899884964,0
41.77922829245246,30.395544737281824,36.08738651486714,158.85528905858584,0
42.71173569986708,30.4733381074774,36.59253690367224,158.5387679573831,0
42.86540897591002,30.403045629946803,36.63422730292841,158.53743126871842,0
42.91523870316253,30.24578145426888,36.580510078715704,158.04586994515617,0
42.70935257527326,30.399217731051305,36.55428515316228,157.33377353519126,0
44.867389710353656,34.46914547987666,39.668267595115154,157.9182024541966,0
49.116360861381516,43.37207000548834,46.24421543343493,156.14237523304573,0
78.99189353688777,58.37229629710214,68.68209491699496,155.24762033267467,0
92.50188591310275,92.30215564647882,92.40202077979079,152.14910826673645,0
107.46854624861841,98.18034080361308,102.82444352611574,152.46171293787097,0
118.15812026154363,99.69170056047493,108.92491041100928,151.69615914537113,0
124.1979806642609,113.20834347786435,118.70316207106262,149.9150154152291,0
134.9525284180508,118.89242604265272,126.92247723035176,145.13790672610963,0
141.1653346236904,122.1871034511358,131.6762190374131,143.14687990697982,0
139.91725203463787,123.896395380896,131.90682370776693,138.96786159874742,0
140.3221498416425,130.31556455218558,135.31885719691405,137.31320178240787,0
140.51879530601465,137.58090435583816,139.0498498309264,136.4924892724239,0
142.9775774499787,143.67672478909827,143.32715111953848,137.10694505635126,0
143.8519159503408,148.69756586850096,146.27474090942087,137.71284049404773,0
143.12288260102426,153.6475948560738,148.38523872854904,134.89613115667598,0
149.13105052502925,155.14601758823468,152.13853405663195,135.0079586328171,0
148.83321154956172,157.48898629275791,153.1610989211598,134.97528592231316,0
149.06562897474336,158.0338807975759,153.54975488615963,135.103010915486,0
151.5460719484199,158.57422417355053,155.06014806098523,133.39755710983158,0
152.41002162550498,159.92616631525163,156.16809397037832,133.19038707504038,0
153.0824990290161,162.57072196415376,157.82661049658492,134.05732809572964,0
153.24613410202392,164.92270466351775,159.08441938277082,135.27929263139504,0
154.9645479994678,165.79807840623852,160.38131320285316,140.11207625911229,0
156.90521240769962,167.7173607097727,162.31128655873616,139.38333074772672,0
156.73510533595908,169.5792185267315,163.15716193134529,140.9828511207258,0
159.5606266102867,169.11775310081023,164.33918985554845,143.02656169904336,0
160.15670311688473,169.71311341279187,164.9349082648383,141.69940228884593,0
163.6994247921972,169.58326565081333,166.64134522150528,145.15367965102305,0
166.04683601501407,169.6919143312277,167.8693751731209,143.96690832739637,0
163.1753412553268,169.89180620343606,166.53357372938143,148.0411767422634,0
164.12735684991074,171.06207060794756,167.59471372892915,145.78876569524522,0
165.24798769635532,172.08942203106648,168.6687048637109,147.45986057919794,0
165.16940655859094,172.1794108718564,168.67440871522365,149.07559304652557,0
166.05081123185775,172.94664489287908,169.4987280623684,153.00110442656288,0
166.0643135046928,173.96707364073055,170.01569357271165,153.50888583097495,0
166.1806662828368,174.11650364101024,170.14858496192352,154.18580979490093,0
167.76456820670083,173.0294257396332,170.396996973167,156.53751143720214,0
169.05952562184174,172.44590164559162,170.75271363371667,157.5762178923476,0
169.7057799284455,172.36579128129688,171.0357856048712,160.54084145363984,0
170.1229296375695,170.34376466790573,170.23334715273762,161.75676176237,0
170.82875905676872,169.61810941383345,170.22343423530108,161.5230788684972,0
171.09227076051295,168.71835795353067,169.9053143570218,164.477795044146,0
171.8200550048785,173.48804507352978,172.65405003920415,177.40307238759755,0
172.97784097237778,174.42819802049397,173.70301949643587,179.0818759819319,0
173.06734393074498,164.85119420130664,168.9592690660258,177.83403818977496,0
173.29653076596801,162.87544988558284,168.0859903257754,176.16646843083245,0
172.91586734922748,160.88670372271238,166.90128553596992,175.90003161751324,0
172.9577631126617,160.23289888727024,166.59533099996597,175.64104129907025,0
173.69023907294613,167.16324643098426,170.4267427519652,176.21895692045467,0
172.52432793815294,161.7923995465934,167.15836374237318,175.3325976782216,0
171.69453393838035,159.2615973534519,165.4780656459161,176.54995110841335,0
170.87537152703263,155.7032546669002,163.2893130969664,175.59368744337132,0
170.6405649357953,155.2767450653895,162.9586550005924,176.39608576464389,0
171.06326444712653,154.9832352255734,163.02324983634998,176.33162336086374,0
171.61377925218335,154.56911231655917,163.09144578437127,176.43493022175716,0
171.84649377167418,154.30669322542474,163.07659349854947,176.60933259511054,0
172.15345546660734,153.94725704634857,163.05035625647795,177.3884263910566,0
172.34076657546188,154.00270276418271,163.17173466982229,179.22977950723396,0
172.11828425300715,153.86084510655505,162.9895646797811,179.55824200716026,0
171.4682782719506,153.34566834153912,162.40697330674487,177.4277761259528,0
171.73052669987706,153.34019325026165,162.53535997506935,176.08646857013525,0
171.86119426662785,164.674692644727,168.26794345567743,173.73394376397167,0
173.0495444649446,168.4897870609401,170.76966576294234,172.23055837958478,0
172.18071698095912,169.9175447253761,171.0491308531676,171.58987235352683,0
171.48705539419655,169.22892684862998,170.35799112141325,169.46551965830167,0
170.7276082621894,168.28363457068653,169.50562141643798,165.91214087630587,0
169.9705015544279,168.02802236287545,168.9992619586517,165.8900977405159,0
168.5090998579496,167.89282808194446,168.20096396994703,162.2023813791838,0
167.34927258429119,166.57581790827675,166.96254524628398,162.07149754553535,0
165.96211858147248,166.74197313312075,166.35204585729662,160.422553928804,0
164.06274957463881,166.32113211306384,165.19194084385134,155.5054984575561,0
163.49670506625688,164.89812543071625,164.19741524848655,154.16199492542643,0
163.577984543072,164.62020289758718,164.0990937203296,154.84333692727762,0
161.76183469936626,164.31932601037767,163.04058035487196,156.1535776067515,0
159.15037259020994,163.16023633979916,161.15530446500455,156.8460243358145,0
155.1634237946852,163.01826907449922,159.0908464345922,154.9187356642053,0
150.32160361478017,162.55974116319257,156.44067238898637,153.7869617620708,0
145.86257910538248,162.41695163367376,154.1397653695281,152.78624963007607,0
144.85176386984742,163.35914877862234,154.10545632423486,150.3636847487966,0
141.97360793622602,162.43924659221287,152.20642726421943,151.55945623832264,0
141.26145250651078,161.32958755637904,151.2955200314449,151.87582379270367,0
141.66682974293556,159.58031159078098,150.62357066685826,151.6635001952153,0
140.03953329452028,157.28160166744777,148.660567480984,150.8466737488052,0
147.0020990132023,155.6173060918577,151.30970255252998,151.86633497978545,0
155.12222357656285,154.05535131595357,154.5887874462582,150.4639035629074,0
163.32398940971495,153.22588616965197,158.27493778968346,150.8465766038008,0
166.27270448123573,141.9848247693804,154.12876462530807,150.12091416720835,0
152.97867800111422,141.34431286951516,147.1614954353147,149.83447457223113,0
135.35632173562686,140.98738090227755,138.1718513189522,148.27628126264534,0
126.26509503380457,140.39437097756448,133.32973300568452,149.18931789815022,0
128.00143239771722,134.87178754843345,131.43660997307535,150.2657337963467,0
131.32221792128686,130.20677662388175,130.76449727258432,145.954000870942,0
133.8823346744706,126.80505241231634,130.34369354339347,143.61180435247587,0
135.1192329575535,123.12379478572929,129.12151387164138,142.81316624569388,0
133.49003101602466,123.00714699848353,128.2485890072541,143.06637160329387,0
131.1203676660463,116.94465651811488,124.0325120920806,141.8407708479136,0
133.02227136436457,116.02320853973868,124.52273995205162,141.65574192063332,0
131.16951396680437,113.91758952238251,122.54355174459344,141.71096214682538,0
129.82222271667158,125.47807595466656,127.65014933566907,140.7369072004333,0
129.50865107001516,131.2242187401669,130.366434905091,138.12026796332682,0
125.61874248244852,119.16589606320132,122.39231927282492,137.1948124595349,0
116.72350350589339,115.6043118462216,116.1639076760575,138.17350610127374,0
116.96524046787468,113.77474655257541,115.36999351022504,138.73841816382804,0
112.85178103791988,112.62117770252513,112.7364793702225,141.63153950392902,0
116.07802479176011,108.88437419945221,112.48119949560616,142.91022118439608,0
110.53365317984203,107.61343846550413,109.07354582267308,148.6617221144296,0
109.81377285594169,104.74745558611096,107.28061422102633,150.15630625303953,0
103.80508020188796,98.47191280712629,101.13849650450712,151.04690501293817,0
101.62718860053128,94.45973460546251,98.0434616029969,152.189327602529,0
92.91323081464493,81.69087568106453,87.30205324785473,155.7564961694189,0
90.61253459786961,76.95980632090539,83.7861704593875,153.9452720373171,0
87.25738682567206,67.52461775865083,77.39100229216145,153.82200610452801,0
81.38567443377346,67.72047227631681,74.55307335504514,155.9837954443299,0
72.80646991953228,57.482528582087724,65.14449925081,158.21969107671777,0
65.76432097898545,50.17127205788918,57.96779651843732,159.1408421737268,0
65.29084602097666,42.53152469688292,53.911185358929785,160.82922707168984,0
55.498921582486645,40.60138000537414,48.05015079393039,160.5083372113062,0
50.06686434453382,38.40089321350347,44.233878779018646,159.41919967281837,0
51.45935073325656,36.461354106749766,43.96035242000316,159.7036393020371,0
60.73502623206652,36.884908345589864,48.80996728882819,159.06412371541623,0
64.75651041607328,36.4039502709927,50.58023034353299,159.12622027420326,0
89.9057012493659,45.27603929450729,67.5908702719366,159.07197447629076,0
103.54331944948709,90.07465290957158,96.80898617952934,158.8659019517437,0
105.55150390687255,101.91938700665033,103.73544545676144,158.0623542570499,0
119.59550381957642,106.77388229324222,113.18469305640932,153.90264038096578,0
129.0450458297003,113.02754087179093,121.03629335074562,152.0255043922166,0
135.56980736077688,115.04907879561173,125.3094430781943,146.74435218119467,0
135.7675993090621,119.34747691901083,127.55753811403646,143.69150610406427,0
